,location,text,hashtags,date
139,,RT @joshieyamaguchi: corona sis you leaving by may right? https://t.co/vwDdLhmAwz,[],2020-03-20 16:04:33
140,Australia,@pyrrhamid Oh right. The whole corona. Maybe try again during school hours if you're calling outside of school hours,[],2020-03-20 16:04:33
141,,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:33
142,,RT @joshieyamaguchi: corona sis you leaving by may right? https://t.co/vwDdLhmAwz,[],2020-03-20 16:04:33
143,,"@_MenaRD__ The Corona virus has overtaken the Dominican republic's city completely, it is time to play so much now",[],2020-03-20 16:04:33
144,,RT @WaywardWinifred: I really don't know who needs to hear this but Joe Biden does not support #MedicareForAll.,"[{'text': 'MedicareForAll', 'indices': [95, 110]}]",2020-03-20 16:04:33
145,schawt heart,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",[],2020-03-20 16:04:33
146,IATA: CGK,"RT @nisatyas: When pak Topo was in charge, HE was the influencer.",[],2020-03-20 16:04:33
147,,@SecPompeo continuing the racist bs. It’s called corona virus or covid19.,[],2020-03-20 16:04:33
148,,"RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:33
149,TX,@Imstilltoofly__ Right?! And she posted this to her IG stories. Let me catch that ho in public and I’m going full b… https://t.co/jwsgd3QWMl,[],2020-03-20 16:04:33
150,,"RT @ChudiVally: If I was a doctor in Nigeria, I wouldn't give treatment to anyone who comes in sick of chloroquine 
Whoever is foolish enou…",[],2020-03-20 16:04:33
151,,"RT @AamAadmiParty: ""Delhi government will pay salaries to all contract workers, daily wage labourers, guest teachers etc those whose office…",[],2020-03-20 16:04:33
152,Jamaica,RT @95Lattie: Keep big dance lol,[],2020-03-20 16:04:33
153,⚓️,"RT @JamesNdu_: Quick question, is Corona Virus fumbling your bag?",[],2020-03-20 16:04:33
154,India ,Absolutely. Entitled arrogance. https://t.co/LRcAxxPvDs,[],2020-03-20 16:04:33
155,London,RT @_pinapl: first church service after corona dies down 😍&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,[],2020-03-20 16:04:33
156,Köln,"Corona Update 20.03.2020, 17:00 https://t.co/XYyeYuH8jX",[],2020-03-20 16:04:33
157,,"@_TheBabashook WHO said the FLU was more contagious than this corona

Right now only 0.002% of the US population is… https://t.co/vyZdkz6csE",[],2020-03-20 16:04:33
158,"Islamabad, Pakistan","RT @GFarooqi: (Part 1) An EXCELLENT video from China - a must watch for Govts, Politiciand AND people - how to fight COVID-19 together! 

A…",[],2020-03-20 16:04:33
159,India,RT @ChickenBiryanii: Kanika Kapoor played a best victim card 😂😂 She just told @sardanarohit that she is a single mother and hence she is ge…,[],2020-03-20 16:04:33
160,multi - she/her,no rites during corona... they basically got everything in there houses,[],2020-03-20 16:04:33
161,"Cassop, England",RT @carter056990: Champion i love corona,[],2020-03-20 16:04:34
162,"Victoria Island, Nigeria","RT @dino_melaye: Uni of Hamburg data
On deaths in d world in Jan &amp; Feb of 2020

      2360 :Corona virus
      69602 :Common cold
      140…",[],2020-03-20 16:04:34
163,"Swoyersville, PA",THIS IS UNACCEPTABLE!!!!!! What say you @realDonaldTrump ?????  @GOP ?????? https://t.co/VRMOlPkV1v,[],2020-03-20 16:04:34
164,welcome to the jungle,RT @periiodt: i know i shouldn’t laugh at corona jokes and memes but........... https://t.co/RycS0YwwUz,[],2020-03-20 16:04:34
165,Riyadh,"RT @Noor_Albasrii: Really hate how Corona is cancelling my plans, I'd rather say ""my mom said no""",[],2020-03-20 16:04:34
166,mississippi,"RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:34
167,"Mumbai, India","Yes we can and we will make history by conquerering Corona!
When the 300 families,  the loving parents and grand pa… https://t.co/5CFGqLVfkv",[],2020-03-20 16:04:34
168,,"RT @Vijayabaskarofl: #coronaupdate: 2 more Corona testing centers approved for Tamilnadu by @MoHFW_INDIA, Coimbatore Med.Col Hospital &amp; RGG…","[{'text': 'coronaupdate', 'indices': [21, 34]}]",2020-03-20 16:04:34
169,"Los Angeles, CA","RT @BernieSanders: Right now 87 million Americans are uninsured or underinsured.

Our profit-driven health care system is a danger to our p…",[],2020-03-20 16:04:34
170,Kenya,@warimikarogo The only thing bigger than corona right now is the ooof size in this reply🤣🤣🤣🤣🤣🤣🤣🤣🤣,[],2020-03-20 16:04:34
171,"Ahmadabad City, India",@nitinbhatia121 NGO to save suffering humanity from Corona,[],2020-03-20 16:04:34
172,Lexington Kentucky,RT @gherbo: WHEN I HEARD KD HAD CORONA VIRUS😔 @nba YALL BETTER GET TO THE BOTTOM OF THIS SHIT ASAP‼️ https://t.co/VpU5Q7tRp5,[],2020-03-20 16:04:34
173,,"RT @BernieSanders: Right now 87 million Americans are uninsured or underinsured.

Our profit-driven health care system is a danger to our p…",[],2020-03-20 16:04:34
174,bh/sp,"RT @LatuffCartoons: Sorry Hen, could't resist to highlight the great hipocrisy of a former IDF soldier asking people to sing ""Imagine"" whil…",[],2020-03-20 16:04:34
175,"Rajasthan, India",RT @Atheist_Krishna: Time Traveller?,[],2020-03-20 16:04:34
176,Hong Kong,"RT @AndersFoghR: We must bring Taiwan fully into the @WHO now. 

To date, Taiwan has around 100 cases of #COVID2019 despite its proximity t…","[{'text': 'COVID2019', 'indices': [105, 115]}]",2020-03-20 16:04:34
177,"Chennai, India",@RangarajPandeyR CORONA VIRUS. UPDATE @ IF ITS TRUE THEN PLS SAVE THE PEOPLE https://t.co/wYhz1qQHxo,[],2020-03-20 16:04:33
178,Australia,RT @pattonoswalt: this incompetent racist asshole https://t.co/xrEh1klVt8,[],2020-03-20 16:04:34
179,dubai,"RT @SyedRezaMehdi: This is a #Corona patient. He was a delivery boy, his lungs are damaged. Please don’t take #Covid_19 lightly. Social dis…","[{'text': 'Corona', 'indices': [29, 36]}, {'text': 'Covid_19', 'indices': [110, 119]}]",2020-03-20 16:04:34
180,Vaal Triangle ,Corona Virus Live Tracker https://t.co/FYLtuyWLuY,[],2020-03-20 16:04:34
181,,oh i better not get this shit because on top of my student debt i would DROWN :(((( https://t.co/s8GdaQd1zX,[],2020-03-20 16:04:34
182,"Chandigarh, India","RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:34
183,"San Antonio, TX",Lil stupid dirty ass bitches https://t.co/xRqiaQ3TLm,[],2020-03-20 16:04:35
184,Essex,"RT @joshua1eo: If we stay in isolation is that okay?
Is it okay if I call you my Corona bae? https://t.co/aXxrKt3qPI",[],2020-03-20 16:04:35
185,"Abuja, Nigeria","Since it seems a lot of folks find it too difficult to read WHO guidelines about the Corona Virus, this brief illus… https://t.co/8EQxsPQ7om",[],2020-03-20 16:04:35
186,United States,"RT @rmc031: nothing in the Families First Coronavirus Response Act addresses the cost of *treating* COVID-19, just testing for it. https://…",[],2020-03-20 16:04:35
187,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","[{'text': 'IndiaFightsCorona', 'indices': [121, 139]}]",2020-03-20 16:04:35
188,"Louisville, KY ",😂😂😂 this ain’t supposed to be this funny 😹 https://t.co/l5iqgA2YOv,[],2020-03-20 16:04:35
189,,"RT @jamewils: HOW TO SCARE CORONA

CURFEW SUNDAY

🍥Start day with Yoga &amp; have Baba's quack medicine

🍥If get thirsty, drink cow urine by Hi…",[],2020-03-20 16:04:35
190,,happy?..... we are not happy to be quarantine 😭 https://t.co/tY91mvnvR6,[],2020-03-20 16:04:35
191,"The Hills, Nigeria.",RT @Retrogodammed: 1m. Bruh football is blood money!,[],2020-03-20 16:04:35
192,Liverpool (for my sins),"RT @allisonpearson: My 24-yr-old has been paying National Insurance for two years. After losing job due to corona, inquired about Jobseeker…",[],2020-03-20 16:04:35
193,"Karachi, Pakistan","@ISpeakHenceIAm Sindh Govt. is going good, don’t know why command and control centre being setup in Governor House.… https://t.co/a84zURjDRX",[],2020-03-20 16:04:35
194,chandigarh,"RT @AamAadmiParty: ""Delhi government will pay salaries to all contract workers, daily wage labourers, guest teachers etc those whose office…",[],2020-03-20 16:04:35
195,,"RT @ArvindKejriwal: Had a meeting wid MSs of all Del govt hospitals. If corona spreads widely in future, our hospitals shud be prepared to…",[],2020-03-20 16:04:35
196,"Durango, CO",RT @thomaskaine5: The republicans think it's funny how they will SCREW THE PEOPLE and while using the corona-virus crisis to pass  huge amo…,[],2020-03-20 16:04:35
197,Unkown ,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,[],2020-03-20 16:04:35
198,"Federal Capital Territory, Nig","RT @MissionOfQuran: Nabi Mohammad PBUH said No one has a favour upon us but we have repaid it, except Abu Bakr. Indeed he has favour upon u…",[],2020-03-20 16:04:35
199,,See this video How health officials Screening COVID 19 pandemic...How rulers like people's...!! Yathaa Raaja tatha… https://t.co/8D4WZVbpfo,[],2020-03-20 16:04:35
200,"Cape Town, South Africa","RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:35
201,"Chennai, India","Trisha's awareness video on Corona virus - watch it here!

@trishtrashers #TrishaKrishnan #CoronavirusOutbreakindia… https://t.co/qLNXjlhcqw","[{'text': 'TrishaKrishnan', 'indices': [74, 89]}, {'text': 'CoronavirusOutbreakindia', 'indices': [90, 115]}]",2020-03-20 16:04:35
202,"Mumbai, India",RT @mona11_xx: So so so glad I stopped admiring a sorry excuse of a celeb a long time back. What an asshole. Don’t make those type of faces…,[],2020-03-20 16:04:35
203,i dont even know,RT @madimonroe: just think about the fact that our generation’s children will be learning about the corona virus outbreak in history class 😳,[],2020-03-20 16:04:36
204,,RT @gherbo: WHEN I HEARD KD HAD CORONA VIRUS😔 @nba YALL BETTER GET TO THE BOTTOM OF THIS SHIT ASAP‼️ https://t.co/VpU5Q7tRp5,[],2020-03-20 16:04:36
205,Citizen of nowhere,"RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:36
206,LAND OF THE LIVING...,"@mearyamAA Congratulations, cuZ according to this your state will definitely be a Corona virus free state😁 https://t.co/3s0oOHXNvn",[],2020-03-20 16:04:36
207,,"RT @AndrewMwenda: #COVID19 This morning I woke up with a cough, flu and temperature! I quarantined myself at home and called ministry of he…","[{'text': 'COVID19', 'indices': [18, 26]}]",2020-03-20 16:04:36
208,New York (he/him),"RT @AOC: We need to cover 100% of the costs of uninsured &amp; underinsured people right now.

Not just Coronavirus bills, either - getting sic…",[],2020-03-20 16:04:36
209,,@Rosie Maybe corona beer should be offended,[],2020-03-20 16:04:36
210,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",[],2020-03-20 16:04:36
211,Bharat ,"RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:36
212,"Dansoman,Accra",RT @TheHeadking__: A Nigerian doctor said Chloroquine can be used to treat Corona virus but we all said he’s talking in the rubbish and tal…,[],2020-03-20 16:04:36
213,Ayalur in Palakkad (Kerala),"RT @JournoAshutosh: Deadly corona virus reaches Madhya Pradesh, first case of Covid 19 reported in Jabalpur where 4 samples diagnosed posit…",[],2020-03-20 16:04:36
214,"Mumbai, India",RT @SimmiAhuja_: Thermal scanning only able to scan if your body temperature is high. And in Corona it doesn't come. On first day and it do…,[],2020-03-20 16:04:36
215,,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,[],2020-03-20 16:04:36
216,مس وچويس اط,"RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:36
217,,RT @NikkieTutorials: In The Netherlands they don’t test on Corona anymore so they’re positive it’s that... but they won’t test cause we don…,[],2020-03-20 16:04:36
218,"Imperial, MO",RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,[],2020-03-20 16:04:36
219,"Ahsa, Kingdom of Saudi Arabia",RT @abdbozkurt: Turkish professor of pulmonary medicine reveals on a national TV network that the real number of #Corona cases are potentia…,"[{'text': 'Corona', 'indices': [113, 120]}]",2020-03-20 16:04:36
220,on ur tl,"Wait a minute...what if avengers end game was real and Thanos snapped his fingers. Then boom Corona hit...fink about it
🤔🤯😢",[],2020-03-20 16:04:36
221,earth,"@NotoriousLLT Not aure what’s more dangerous, Corona 19 or Trump to@the world",[],2020-03-20 16:04:36
222,"Kerala, India","RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:36
223,"Chennai, India",RT @Vijayabaskarofl: #chennaimetro - Metro  inspection..crossed nandanam.Glad to see travelers maintain safe distance Our nursing students…,"[{'text': 'chennaimetro', 'indices': [21, 34]}]",2020-03-20 16:04:36
224,United States,"RT @AOC: We need to cover 100% of the costs of uninsured &amp; underinsured people right now.

Not just Coronavirus bills, either - getting sic…",[],2020-03-20 16:04:36
225,"Uttar Pradesh, India",RT @narendramodi: Athletes and achievers from various sports are raising awareness about the nation’s battle against Coronavirus. Let us ta…,[],2020-03-20 16:04:36
226,,RT @PoliticsReid: Seven million Americans over the age of 60 live in counties with no ICU beds - https://t.co/xF3AxcL6Ir,[],2020-03-20 16:04:37
227,,"RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:37
228,,HAPPY SELF QUARANTINE https://t.co/qEERM5iVaA https://t.co/xejtaWtVRh,[],2020-03-20 16:04:37
229,oreo,"RT @avocadovsz: corona or no corona, staying away from people is always a good idea.",[],2020-03-20 16:04:37
230,she/her,RT @kpophappenings_: when that kpop boy said corona instead of chronosaurus,[],2020-03-20 16:04:37
231,"Neelangarai,chennai-115","RT @Vijayabaskarofl: #Corona Awareness: Soap or Hand Sanitizer, what should I use to wash my hands? #IwashedmyHands #WashYourHands #TN_Toge…","[{'text': 'Corona', 'indices': [21, 28]}, {'text': 'IwashedmyHands', 'indices': [100, 115]}, {'text': 'WashYourHands', 'indices': [116, 130]}]",2020-03-20 16:04:37
232,"Karnataka, India","RT @narendramodi: Let us heed these important words of our champion shuttlers. #IndiaFightsCorona

https://t.co/oLNZSoYMoI

https://t.co/Hy…","[{'text': 'IndiaFightsCorona', 'indices': [79, 97]}]",2020-03-20 16:04:37
233,"Mumbai, India",Should we test this theory or what ? https://t.co/ezVV9tg4vs,[],2020-03-20 16:04:37
234,,RT @BDUTT: President of India met with Dushyant Singh who met with #KanikaKapoor who tested positive for #Corona. In parliament others coul…,"[{'text': 'KanikaKapoor', 'indices': [67, 80]}, {'text': 'Corona', 'indices': [105, 112]}]",2020-03-20 16:04:37
235,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",[],2020-03-20 16:04:37
236,,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,[],2020-03-20 16:04:37
237,Jannatul firdaus,RT @Musa__Kalarawi: Sorry to interrupt your scrolling but I just want to pray that May Allah continue to guide &amp; protect you &amp; your fam fro…,[],2020-03-20 16:04:37
238,Canada,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,[],2020-03-20 16:04:37
239,District 7,"RT @IlhanMN: This is insane. 

It’s frustrating that these tests and treatments not free yet, it’s time emergency #MedicareForAll","[{'text': 'MedicareForAll', 'indices': [114, 129]}]",2020-03-20 16:04:37
240,"New Delhi, India",RT @ChickenBiryanii: Kanika Kapoor played a best victim card 😂😂 She just told @sardanarohit that she is a single mother and hence she is ge…,[],2020-03-20 16:04:37
241,"Jabalpur, India",RT @manakgupta: UP police to register FIR against #KanikaKapoor for putting others at risk of #Corona @news24tvchannel,"[{'text': 'KanikaKapoor', 'indices': [50, 63]}, {'text': 'Corona', 'indices': [94, 101]}]",2020-03-20 16:04:37
242,,"RT @AOC: We need to cover 100% of the costs of uninsured &amp; underinsured people right now.

Not just Coronavirus bills, either - getting sic…",[],2020-03-20 16:04:37
243,vee/xe/fae (en). ono (sh).,RT @zunguzungu: jesus fuck,[],2020-03-20 16:04:37
244,"Pune, India","All of us should participate in Janata curfew on 22.03.20 as proposed by our https://t.co/aY6BKJUWy0.
This will def… https://t.co/pN1DoG80Jc",[],2020-03-20 16:04:37
245,,@vshivam9 @Coolmayank19 @sardesairajdeep @myogiadityanath 😂😂😂😂 atleast have some knowledge bro ....UP and bihar hav… https://t.co/ruE1kzEXIw,[],2020-03-20 16:04:37
246,,"well, it’s official. my mom is going crazy about this corona virus and making me stay inside now to quarantine so t… https://t.co/DkjgNitM1X",[],2020-03-20 16:04:38
247,Nigeria,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",[],2020-03-20 16:04:38
248,"Oregon, USA",RT @jeffwittek: Does CVS stand for corona virus store?,[],2020-03-20 16:04:38
249,Utah,"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",[],2020-03-20 16:04:38
250,"The Hills, Nigeria.","RT @brfootball: Germany and @FCBayern  teammates @leongoretzka_ and Joshua Kimmich have founded an initiative called We Kick Corona, donati…",[],2020-03-20 16:04:38
251,NH,"RT @BernieSanders: Right now 87 million Americans are uninsured or underinsured.

Our profit-driven health care system is a danger to our p…",[],2020-03-20 16:04:38
252,,RT @Ra_Bies: I wonder why celebs can’t live a normal life. Look at Rishi Kapoor’s 3 daughters- Karishma married a two time divorcee Sanjay…,[],2020-03-20 16:04:38
253,"दिल्ली, भारत","RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:38
254,3rd rock from the sun,"#shaheenbaghvsjantacurfew
Shaheen baug has become corona time bomb.","[{'text': 'shaheenbaghvsjantacurfew', 'indices': [0, 25]}]",2020-03-20 16:04:38
255,,@shalfierce corona giving us time to read stupid shit. smh,[],2020-03-20 16:04:38
256,somewhere,"RT @yogicturtle: oh hold up, i'd just hit up miss corona and ask her, but shit's always goin to her voicemail tsk",[],2020-03-20 16:04:38
257,"Hyderabad, India","RT @Cutie_pie_Sana: God these haters are sick 😤😤
They are comparing #ShehnaazGill with corona virus 😂

Fuk!! Haters .jo ki h kuch pyare #Si…","[{'text': 'ShehnaazGill', 'indices': [68, 81]}]",2020-03-20 16:04:38
258,,"RT @meaganmday: Less than a week ago Joe Biden insisted there’s no connection between single-payer healthcare and coronavirus, while Chris…",[],2020-03-20 16:04:38
259,,RT @richaanirudh: Where is Nirmal Baba btw?? 🤔 #RandomThought He could have told us what can save us from corona🙈,"[{'text': 'RandomThought', 'indices': [47, 61]}]",2020-03-20 16:04:39
260,"Southeast, D.C📍",RT @zairfulradzuan: everyone coming out of corona as barista,[],2020-03-20 16:04:38
261,"Hollywood, FL",RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,[],2020-03-20 16:04:39
262,,"RT @AOC: We need to cover 100% of the costs of uninsured &amp; underinsured people right now.

Not just Coronavirus bills, either - getting sic…",[],2020-03-20 16:04:39
263,Hyderabad,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:39
264,quarantine,"just talked to one of my friends in germany, who told me she broke up with her bf just before corona and she is wor… https://t.co/59FPpVcIVB",[],2020-03-20 16:04:39
265,"Bloemfontein, South Africa",RT @casspernyovest: I don't know if I'm being unrealistic but I really hope this Corona doesn't claim any lives in South Africa. Lemme reph…,[],2020-03-20 16:04:39
266,United States,Corona on a tray smh https://t.co/cXWu1WHBqj,[],2020-03-20 16:04:39
267,ACC - LA - NY,"RT @audreyveronne: Guys December/Jan is flu season. Winter in the West, harmattan in West Africa and we were all jamming in packed spaces.…",[],2020-03-20 16:04:39
268,"Your mind, rent free",Eyy bon idea!!! https://t.co/xnfuvwxuLb,[],2020-03-20 16:04:39
269,,"RT @coton_luver: @marcorubio You mean some people like this Senator Liddle Marco from Florida?  Photo shows ""corona"" crossed out and replac…",[],2020-03-20 16:04:39
270,"Massachusetts, USA","RT @freddyatton: I wonder if Putin ordered Trump to fuck up his response to Corona, or did Trump fuck it up on his own? https://t.co/Bu8487…",[],2020-03-20 16:04:39
271,"Gaya, India","Must watch 
Strong message 🙏🏻 #coronavirusindia #corona #gayacity #vvi8055 #bihar https://t.co/9iZwdNSUFh","[{'text': 'coronavirusindia', 'indices': [30, 47]}, {'text': 'corona', 'indices': [48, 55]}, {'text': 'gayacity', 'indices': [56, 65]}, {'text': 'vvi8055', 'indices': [66, 74]}, {'text': 'bihar', 'indices': [75, 81]}]",2020-03-20 16:04:39
272,Still on Earth,"RT @Gavinmeekin: A virus much more deadly than Corona.....
#COVID19NIGERIA https://t.co/y2piZdnaZK","[{'text': 'COVID19NIGERIA', 'indices': [59, 74]}]",2020-03-20 16:04:39
273,,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:39
274,"Illinois, USA",RT @GarbageApe: We tried fixing this the easy way. https://t.co/hRBJdHCpSJ,[],2020-03-20 16:04:39
275,,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,[],2020-03-20 16:04:39
276,,"Things corona has done to us:

Made us wash our hands

Cancelled allergy season/ coughing and sneezing, otherwize p… https://t.co/5YQNYxwSkc",[],2020-03-20 16:04:39
