,location,text,hashtags,date
277,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","[{'text': 'IndiaFightsCorona', 'indices': [121, 139]}]",2020-03-20 16:04:40
278,"Kota Kinabalu, Sabah","RT @avocadovsz: corona or no corona, staying away from people is always a good idea.",[],2020-03-20 16:04:40
279,Toronto,"RT @iHeartRadioCA: This is your on-demand audio source of information relevant to your needs, questions and concerns about the corona virus…",[],2020-03-20 16:04:40
280,Chicago,"RT @meaganmday: Less than a week ago Joe Biden insisted there’s no connection between single-payer healthcare and coronavirus, while Chris…",[],2020-03-20 16:04:40
281," Deante World , Trey Land",RT @JReneex: Can’t wait till we hit a time where we say “remember when corona hit?😭” 😭😭😭😭😭,[],2020-03-20 16:04:40
282,Mile High,"RT @sardesairajdeep: As the PM prepares to interact with state CMs, the one state he and others may wish to hold up as a exemplar in fight…",[],2020-03-20 16:04:40
283,Sarawak,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,[],2020-03-20 16:04:40
284,,RT @zairfulradzuan: everyone coming out of corona as barista,[],2020-03-20 16:04:40
285,,Breaking News: The Million Dollar Cook-Off has been cancelled due to the Corona Virus❗️ https://t.co/NhivrVjaND,[],2020-03-20 16:04:40
286,mass ,RT @maxgribben99: I know I’m not allowed to use this word but corona virus is bloody serious https://t.co/kLjNccPDVj,[],2020-03-20 16:04:40
287,India,"RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:40
288,"Pennsylvania, USA",Come on Corona Cirus Task Force!  SIX FEET!,[],2020-03-20 16:04:40
289,Connecting The Dots,RT @TrilliamClinton: Corona got these flights cheap as hell I gotta job interview in Greece Monday,[],2020-03-20 16:04:40
290,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","[{'text': 'IndiaFightsCorona', 'indices': [121, 139]}]",2020-03-20 16:04:40
291,India,"RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:40
292,,@aima_kh @mazdaki @gabeeno @a_siab @atifthepoet @MurtazaViews @BBhuttoZardari @bilalfqi @FarhatullahB @BushraGohar… https://t.co/N8ggXpfuvK,[],2020-03-20 16:04:40
293,,"Hey @SecPompeo   It’s the Corona Virus, jackass. Or if you don’t like that, COVID 19.   Racist.",[],2020-03-20 16:04:40
294,South Africa,@Newzroom405 @MbalulaFikile Unfortunately SAA is a collateral casualty in this fight against Corona Virus,[],2020-03-20 16:04:40
295,India,"RT @rishibagree: Kunal Kamra is that person who will intentionally spit &amp; sneeze in public places to spread corona, and when the authoritie…",[],2020-03-20 16:04:40
296,,RT @tasha__koh: Please do not have sexual intercourse infront of your children for this will then be their “normal” and god knows in what w…,[],2020-03-20 16:04:40
297,ATL by way of Louisiana,Anybody know about Corona cases in Russia?,[],2020-03-20 16:04:40
298,,"RT @asianbabyghoul: before anyone tries this, just wanna say one thing:

you can’t grow cooked corn and most of these will take months to g…",[],2020-03-20 16:04:40
299,Bharat #IAmWithModi,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","[{'text': 'IndiaFightsCorona', 'indices': [121, 139]}]",2020-03-20 16:04:41
300,,RT @idEatChaa: hit her w a “soo wybd ?” 😂💯,[],2020-03-20 16:04:41
301,"Hassan Abdal, Attock Pakistan",@POTUS  mentioned that #Chloroquine plays positive role in recovering from Corona. IF thats true then Pakistan has… https://t.co/LOTHayxekd,"[{'text': 'Chloroquine', 'indices': [23, 35]}]",2020-03-20 16:04:41
302,mumbai,"RT @BDUTT: As someone said, our grandparents were asked to go to war. We, those of us with economic privilege, are only being asked to sit…",[],2020-03-20 16:04:41
303,India,"RT @mygovindia: Namaste MyGov family! 

For sharing the new MyGov Corona Helpdesk, pls share this link: https://t.co/D5cznbq8B5

(This will…",[],2020-03-20 16:04:41
304,Europe,"RT @JStein_WaPo: One of 30 million uninsured Americans gets $35,000 medical bill for coronavirus treatment
https://t.co/Uvm9lk6Qk2",[],2020-03-20 16:04:41
305,"Birmingham, AL","RT @BernieSanders: Right now 87 million Americans are uninsured or underinsured.

Our profit-driven health care system is a danger to our p…",[],2020-03-20 16:04:41
306,Mahe. UT of Puducherry,"RT @ugc_india: Appeal from Prof. D. P. Singh, Chairman, University Grants Commission to combat CORONA Virus. 
To view video click here:-
ht…",[],2020-03-20 16:04:41
307,India,"RT @jamewils: HOW TO SCARE CORONA

CURFEW SUNDAY

🍥Start day with Yoga &amp; have Baba's quack medicine

🍥If get thirsty, drink cow urine by Hi…",[],2020-03-20 16:04:41
308,"New Delhi, India",RT @BJP4India: China reported to the world that it had noticed cases of Pneumonia without any known etiology on 30 Dec 2019. They reported…,[],2020-03-20 16:04:41
309,,RT @caitoz: America is going to be a steaming pile of rubble by mid-June.,[],2020-03-20 16:04:41
310,"Rajapalayam, India","RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:41
311,,RT @pattonoswalt: this incompetent racist asshole,[],2020-03-20 16:04:41
312,,"RT @ChibiTifa: That cosplayer apparently purposely cosplayed ""Corona-chan"" to get traction and follows. Imagine being racist for clout",[],2020-03-20 16:04:41
313,"New York, USA","RT @BernieSanders: Right now 87 million Americans are uninsured or underinsured.

Our profit-driven health care system is a danger to our p…",[],2020-03-20 16:04:41
314,"Kolkata, India",@TheKanikakapoor you deserve that coz of your negligence. You pushed so many important lives in risk and whole… https://t.co/9FN3KQvMCv,[],2020-03-20 16:04:41
315,,"RT @AmmarRashidT: Hearing reports of huge Juma crowds everywhere in the country, of Imams ridiculing corona fears, saying people should ign…",[],2020-03-20 16:04:41
316,Republic of the Philippines,#WW84 trailer 2 will kill the Corona Virus https://t.co/Azk9tkdShH,"[{'text': 'WW84', 'indices': [0, 5]}]",2020-03-20 16:04:41
317,"Charleston, SC","RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:41
318,"Gandhidham, India","RT @KelkarAbhijit: In the wake of disruptions caused by the Corona pandemic, government intervention for deferment of ITR and GST due dates…",[],2020-03-20 16:04:41
319,India,"RT @_sayema: We must listen to what #KanikaKapoor also has to say. While it was imp for her to go into a self- quarantine after the travel,…","[{'text': 'KanikaKapoor', 'indices': [36, 49]}]",2020-03-20 16:04:41
320,Mind,In this perilous season of Corona and lassa? https://t.co/pOK944tt4G,[],2020-03-20 16:04:41
321,Assam,"RT @NindaTurtles: Hindi version of Go Corona, Corona Go:",[],2020-03-20 16:04:42
322,भारतम्,"RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:42
323,"Los Angeles, CA","RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:42
324,NH,"RT @AOC: We need to cover 100% of the costs of uninsured &amp; underinsured people right now.

Not just Coronavirus bills, either - getting sic…",[],2020-03-20 16:04:42
325,S•A•L•R•J•,Ok but who said Corona or Coronavirus? 🤭🤔 https://t.co/U6kpqiU01Z,[],2020-03-20 16:04:42
326,,"E no be me talk am ooo, rich men are talking  😂 if u don't like this  den go face corona virus 😂 https://t.co/3SOL0GFCTP",[],2020-03-20 16:04:42
327,Elsewhere ,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",[],2020-03-20 16:04:42
328,"Tamil Nadu, India","Corona virus ..... Realise....
1.citizen of other country ....Wants to fly to native country ....
2.each country ha… https://t.co/oEy48tleu1",[],2020-03-20 16:04:42
329,she/her,im 100% convinced i already had corona virus in january idc,[],2020-03-20 16:04:42
330,bangkok Thailand,@myLondis shame on you Londis taking advantage of the Corona situation and inflating prices of toilet rolls https://t.co/vDD7iE8362,[],2020-03-20 16:04:42
331,"ahvaz,oxin sabeq VA nasery ","RT @shahlla5084: Iranian people urge US government not to lift sanctions on Iran
#DoNotEaseSanctions","[{'text': 'DoNotEaseSanctions', 'indices': [81, 100]}]",2020-03-20 16:04:42
332,Somewhere sunny ,Same lol https://t.co/3YQWsWqtGI,[],2020-03-20 16:04:42
333,"+ 36.6104°, - 84.1067°

","RT @GameOnJD: I guess you missed the fact that Diane Feinstein sold more stock in the same time frame than each of those three COMBINED.

Y…",[],2020-03-20 16:04:42
334,your fadas house 😛,RT @_pinapl: first church service after corona dies down 😍&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,[],2020-03-20 16:04:42
335,Earth,"RT @muglikar_: Commie Keralities want their CM to be PM for 2 months because apparently he is fighting Corona virus in a better way. 😹😹

Th…",[],2020-03-20 16:04:42
336,"Texas, USA",This corona virus is pmo. I hate it here,[],2020-03-20 16:04:42
337,"Kanpur, India","RT @ayush_astic_: *When someone talks about Corona Virus and says don't go outside and don't shake hands*

Me who's already dead inside and…",[],2020-03-20 16:04:42
338,"Mandeville, LA",RT @goodbeanaltalt: holy shit I hate every person in this video,[],2020-03-20 16:04:42
339,"Gujarat, India",@gsthelpline @Infosys_GSTN @SKHalakhandi @nsitharamanoffc @ProblemsInGSTN @GSTN_IT @FinMinIndia  think about tex man https://t.co/UiEhqv3OJi,[],2020-03-20 16:04:42
340,,RT @ChickenBiryanii: Kanika Kapoor played a best victim card 😂😂 She just told @sardanarohit that she is a single mother and hence she is ge…,[],2020-03-20 16:04:42
341,New Delhi,"RT @AamAadmiParty: ""Delhi government will pay salaries to all contract workers, daily wage labourers, guest teachers etc those whose office…",[],2020-03-20 16:04:42
342,"Mars, Solar system","RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:42
343,தூத்துக்குடி,"RT @Cinephile05: Chennai City thavira

All other cities/Towns 

People are not yet aware about this corona/situation 

Casual ah irukkanga.…",[],2020-03-20 16:04:42
344,"Virginia Beach, VA",usually i’d start shaving my legs rn and wear shorts everywhere BUT i can’t even do that cause of corona 🙄,[],2020-03-20 16:04:43
345,,@Heroic_Studios ya its a thing sexy nurses taking care of sick corona virus patience,[],2020-03-20 16:04:43
346,USA,"RT @meaganmday: Less than a week ago Joe Biden insisted there’s no connection between single-payer healthcare and coronavirus, while Chris…",[],2020-03-20 16:04:43
347,"Queens, NY",RT @GarbageApe: We tried fixing this the easy way. https://t.co/hRBJdHCpSJ,[],2020-03-20 16:04:43
348,,"RT @YardleyShooting: Much criticised &amp; until recently, failing, BBC are positioning themselves to be lead players in the post corona New Wo…",[],2020-03-20 16:04:43
349,"Liverpool, England",Give me the corona virus anyday wouldn’t cope with this 💀 https://t.co/zxD8StnaqI,[],2020-03-20 16:04:43
350,"Gandhinagar, India",RT @jitu_vaghani: Get all your doubts cleared at first hand on Corona WhatsApp no. You can message with a 'Hi'  and get automated response…,[],2020-03-20 16:04:43
351,australia,@ftblNat i hope this guy gets corona virus and dies a fucking sad and painful death,[],2020-03-20 16:04:43
352,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","[{'text': 'IndiaFightsCorona', 'indices': [121, 139]}]",2020-03-20 16:04:43
353,GHANA,Emelia Brobbeys song couldn’t kill us what is Corona virus again 😏,[],2020-03-20 16:04:43
354,,RT @mikehaze: All I've done during Corona isolation is smoke weed and play melee,[],2020-03-20 16:04:43
355,Aleppo 🇸🇾,"RT @obasi_D: FULL VIDEO!!! https://t.co/vkeULrtoeH

RETWEET= no corona during summer https://t.co/11xoRItvEU",[],2020-03-20 16:04:43
356,"Nagpur, India","RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:43
357,🚀💎,"RT @naya_rea: Tacha shouldn't even come back to Nigeria. The air here is toxic, worse than Corona. Tbh.
#TachaSanitizeUs","[{'text': 'TachaSanitizeUs', 'indices': [104, 120]}]",2020-03-20 16:04:43
358,Bradford West Yorks,RT @huwlemmey: Reading Kuenssberg’s tweets must be very much like reading Allied papers during the Spanish Flu: coverage of how bad the vir…,[],2020-03-20 16:04:43
359,NYC,"RT @TeaPainUSA: You can't help but respect the irony.  One month ago, the Trump administration claimed the virus was ""fully contained"", the…",[],2020-03-20 16:04:43
360,"OPD and OT , Back in 2019. ","RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:43
361,,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:43
362,,RT @joshieyamaguchi: corona sis you leaving by may right? https://t.co/vwDdLhmAwz,[],2020-03-20 16:04:43
363,Moon,RT @goodbeanaltalt: holy shit I hate every person in this video,[],2020-03-20 16:04:43
364,Kuvuk' Land,"RT @unofficialbibi: As a Microbiologist....
I have entered the lab and I won't leave until I find the cure for Corona virus.... #FightCOVID…",[],2020-03-20 16:04:43
365,"Illinois, USA","RT @matthewstoller: China effectively committed a war crime against its own people, and then the rest of the world. Now it's attacking anyo…",[],2020-03-20 16:04:43
366,,"RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:43
367,,"RT @BernieSanders: Right now 87 million Americans are uninsured or underinsured.

Our profit-driven health care system is a danger to our p…",[],2020-03-20 16:04:43
368,Ndikoko Ndikoko,RT @casspernyovest: I don't know if I'm being unrealistic but I really hope this Corona doesn't claim any lives in South Africa. Lemme reph…,[],2020-03-20 16:04:43
369,803,RT @Getthebagcoach: Dawg y’all funny man..... This Corona got y’all being creative .. https://t.co/Ax5oFFPlnB,[],2020-03-20 16:04:43
370,"Baltimore, MD",On with Herb how all these NBA players got corona ??? Like I’m confused,[],2020-03-20 16:04:44
371,Nigeria,RT @TheHeadking__: A Nigerian doctor said Chloroquine can be used to treat Corona virus but we all said he’s talking in the rubbish and tal…,[],2020-03-20 16:04:44
372,berlin - Germany,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","[{'text': 'IndiaFightsCorona', 'indices': [121, 139]}]",2020-03-20 16:04:44
373,"Thoothukkudi, India","*Corona itself telling us to take PRECAUTION*

🧴📍 *C - Clean your hands*
🧴📍 *O - Off from gatherings*
🧴📍 *R - Raise… https://t.co/LKmUl01v5b",[],2020-03-20 16:04:44
374,,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,[],2020-03-20 16:04:44
375,,RT @kakar_harsha: Corona originated in Wuhan Nov 17th. Announced on 31 Dec. In this period 5 Million Chinese traveled globally impacting na…,[],2020-03-20 16:04:44
376,"Illinois, USA",RT @gherbo: WHEN I HEARD KD HAD CORONA VIRUS😔 @nba YALL BETTER GET TO THE BOTTOM OF THIS SHIT ASAP‼️ https://t.co/VpU5Q7tRp5,[],2020-03-20 16:04:44
377,Boston,RT @GarbageApe: We tried fixing this the easy way.,[],2020-03-20 16:04:44
378,Trichy,RT @Vijayabaskarofl: #chennaimetro - Metro  inspection..crossed nandanam.Glad to see travelers maintain safe distance Our nursing students…,"[{'text': 'chennaimetro', 'indices': [21, 34]}]",2020-03-20 16:04:44
379,"Indore, India","RT @BDUTT: As someone said, our grandparents were asked to go to war. We, those of us with economic privilege, are only being asked to sit…",[],2020-03-20 16:04:44
380,Mumbai,"RT @D_Radiance: normal human with the flu: hmm i feel ill i think i’ll stay home untill it passes 

corona infected human: who’s in the moo…",[],2020-03-20 16:04:44
381,"North-west Frontier, Pakistan",Hearing and watching a lot of news about the recovery of the #Corona Patients from all the over world but not from the Pakistan....,"[{'text': 'Corona', 'indices': [61, 68]}]",2020-03-20 16:04:44
382,"Qatif, Saudi Arabia",RT @JHAHNews: Adhering to the instructions and guidelines of healthcare authorities will help protect our country and loved ones from #COVI…,[],2020-03-20 16:04:44
383,EAST POINT.,why so many niggas likin this shit yuk😂. https://t.co/TTL8YbLQyV,[],2020-03-20 16:04:44
384,India,"RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:44
385,,RT @chandansadhu: This lady from #Mohali was tested positive for Corona.These confirmed cases of Corona virus not cooperating with health c…,"[{'text': 'Mohali', 'indices': [33, 40]}]",2020-03-20 16:04:45
386,With a Mad Man in A Blue Box,I'm on disability just this last year. The last time I worked was 2018. We don't qualify for this money. https://t.co/Pwbai1pMiz,[],2020-03-20 16:04:45
387,,"RT @theskindoctor13: Shaheen Bagh is still on.

Mosques are open.

MuIIahs are saying Corona won't harm if you read qalma.

Tiktokiye are m…",[],2020-03-20 16:04:45
388,"California, USA",RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,[],2020-03-20 16:04:45
389,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",[],2020-03-20 16:04:45
390,Dallas,A corona proof sanctuary. https://t.co/6sHEsdRSou,[],2020-03-20 16:04:45
391,Ros' heart,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,[],2020-03-20 16:04:45
392,Milford. PA,"RT @abbyvesoulis: An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG",[],2020-03-20 16:04:45
393,Follow @131_label_,RT @kpophappenings_: when that kpop boy said corona instead of chronosaurus,[],2020-03-20 16:04:45
394,"Gulf Shores, AL",RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,[],2020-03-20 16:04:45
395,,"RT @pushpendrakum: #Kanikakapoor returned from London to Lucknow, hid in the bathroom of airport and sneaked out without informing anyone a…","[{'text': 'Kanikakapoor', 'indices': [19, 32]}]",2020-03-20 16:04:45
396,,I urge everyone to understand the importance of social distancing during this time. Please take care of yourself an… https://t.co/PkoJMg4NtE,[],2020-03-20 16:04:45
397,"Frisco, TX","RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:45
398,"Pennsylvania, USA","@DuncanSmithNBA @KeithSmithNBA @AndrewDBailey Don’t even joke about GarPax, haven’t us Bulls fans been thru enough… https://t.co/1pkxIVMYse",[],2020-03-20 16:04:45
399,In the sea deep diving ,All this shit going on and y’all worried about killing MFs ? Only for you to get corona in the end y’all crazy,[],2020-03-20 16:04:45
400,,RT @farahnisrinaa_: corona makes our relationship with family stronger :)),[],2020-03-20 16:04:45
401,,"RT @aleishashanel: corona or not , when to forecast hit the D wit 84 best believe I will be outside",[],2020-03-20 16:04:45
402,kanpur,RT @chandansadhu: This lady from #Mohali was tested positive for Corona.These confirmed cases of Corona virus not cooperating with health c…,"[{'text': 'Mohali', 'indices': [33, 40]}]",2020-03-20 16:04:46
403,NJ ,RT @joshieyamaguchi: corona sis you leaving by may right? https://t.co/vwDdLhmAwz,[],2020-03-20 16:04:46
404,Chennai - India ,It has been more than 24 hours since TN Health Secretary told reporters that the health department will be releasin… https://t.co/CH3HzhXNI4,[],2020-03-20 16:04:46
405,,"RT @threadreaderapp: @christianvela Hallo, the unroll you asked for: Thread by @tifflovesoils: Here is my corona saga. Woke up yesterday wi…",[],2020-03-20 16:04:46
406,"Baltimore, MD","RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",[],2020-03-20 16:04:46
407,"Comunidade de Madrid, Espanha","“I can't see my girl anymore, I can't kiss anymore ... you took that away from me” go fuck you https://t.co/CxpMs378ut",[],2020-03-20 16:04:46
408,,Tragic - treatment should be covered https://t.co/GXqHeNt8cE,[],2020-03-20 16:04:46
409,"Florida, USA","RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",[],2020-03-20 16:04:46
410,Texas,So now Pompeo is calling corona the Chinese virus 🤦‍♀️ 👏🏻STOP👏🏻,[],2020-03-20 16:04:46
411,India,RT @chandansadhu: This lady from #Mohali was tested positive for Corona.These confirmed cases of Corona virus not cooperating with health c…,"[{'text': 'Mohali', 'indices': [33, 40]}]",2020-03-20 16:04:46
412,RVA,RT @joshieyamaguchi: corona sis you leaving by may right? https://t.co/vwDdLhmAwz,[],2020-03-20 16:04:46
413,Mumbai,Cities come to a standstill amid Corona Virus spread And Low key celebrations for Parsee New Year. Cyrus Broacha br… https://t.co/H9OWRVl8Ms,[],2020-03-20 16:04:46
414,भारत,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",[],2020-03-20 16:04:46
415,"Bloomfield Hills, MI","RT @AOC: We need to cover 100% of the costs of uninsured &amp; underinsured people right now.

Not just Coronavirus bills, either - getting sic…",[],2020-03-20 16:04:46
416,"Missouri, USA","RT @AOC: We need to cover 100% of the costs of uninsured &amp; underinsured people right now.

Not just Coronavirus bills, either - getting sic…",[],2020-03-20 16:04:46
417,,Well Pompeo just lowered himself in the eyes of the world by kissing Trump's ass and calling Corona the Chinese vir… https://t.co/ol1DFmeuQP,[],2020-03-20 16:04:46
